Date,BTC,Gold,TLT,DXY,SP500,NASDAQ
2021-02-24,49705.33203125,90.18000030517578,1796.4000244140625,140.83999633789062,3925.429931640625,13597.9697265625
2021-02-25,47093.8515625,90.12999725341797,1774.4000244140625,138.5399932861328,3829.340087890625,13119.4296875
2021-02-26,46339.76171875,90.93000030517578,1728.0999755859375,143.1199951171875,3811.14990234375,13192.349609375
2021-03-01,49631.2421875,91.04000091552734,1722.5,141.05999755859375,3901.820068359375,13588.830078125
2021-03-02,48378.98828125,90.79000091552734,1733.0999755859375,141.07000732421875,3870.2900390625,13358.7900390625
2021-03-03,50538.2421875,90.94999694824219,1715.300048828125,139.5399932861328,3819.719970703125,12997.75
2021-03-04,48561.16796875,91.62999725341797,1700.199951171875,138.63999938964844,3768.469970703125,12723.4697265625
2021-03-05,48927.3046875,91.9800033569336,1698.0,138.91000366210938,3841.93994140625,12920.150390625
2021-03-08,52246.5234375,92.30999755859375,1677.699951171875,137.8300018310547,3821.35009765625,12609.16015625
2021-03-09,54824.1171875,91.95999908447266,1716.5999755859375,139.74000549316406,3875.43994140625,13073.8203125
2021-03-10,56008.55078125,91.79000091552734,1721.5,140.02000427246094,3898.81005859375,13068.830078125
2021-03-11,57805.12109375,91.41999816894531,1722.300048828125,139.00999450683594,3939.340087890625,13398.669921875
2021-03-12,57332.08984375,91.68000030517578,1719.5,136.05999755859375,3943.340087890625,13319.8603515625
2021-03-15,55907.19921875,91.83000183105469,1728.9000244140625,136.86000061035156,3968.93994140625,13459.7099609375
2021-03-16,56804.90234375,91.87000274658203,1730.5999755859375,136.30999755859375,3962.7099609375,13471.5703125
2021-03-17,58870.89453125,91.4000015258789,1726.800048828125,135.2899932861328,3974.1201171875,13525.2001953125
2021-03-18,57858.921875,91.8499984741211,1732.199951171875,133.9199981689453,3915.4599609375,13116.169921875
2021-03-19,58346.65234375,91.91999816894531,1741.4000244140625,134.75,3913.10009765625,13215.240234375
2021-03-22,54529.14453125,91.80000305175781,1737.800048828125,136.25999450683594,3940.590087890625,13377.5400390625
2021-03-23,54738.9453125,92.33999633789062,1724.699951171875,137.49000549316406,3910.52001953125,13227.7001953125
2021-03-24,52774.265625,92.52999877929688,1732.9000244140625,138.22999572753906,3889.139892578125,12961.8896484375
2021-03-25,51704.16015625,92.87999725341797,1724.9000244140625,137.13999938964844,3909.52001953125,12977.6796875
2021-03-26,55137.3125,92.7699966430664,1732.199951171875,136.66000366210938,3974.5400390625,13138.73046875
2021-03-29,57750.19921875,92.94000244140625,1712.0999755859375,135.5,3971.090087890625,13059.650390625
2021-03-30,58917.69140625,93.30000305175781,1683.9000244140625,136.2100067138672,3958.550048828125,13045.3896484375
2021-03-31,58918.83203125,93.2300033569336,1713.800048828125,135.4499969482422,3972.889892578125,13246.8701171875
2021-04-01,59095.80859375,92.93000030517578,1726.5,137.50999450683594,4019.8701171875,13480.1103515625
2021-04-05,59057.87890625,92.5999984741211,1727.0,136.91000366210938,4077.909912109375,13705.58984375
2021-04-06,58192.359375,92.33999633789062,1741.5,137.83999633789062,4073.93994140625,13698.3798828125
2021-04-07,56048.9375,92.45999908447266,1740.0999755859375,136.8800048828125,4079.949951171875,13688.83984375
2021-04-08,58323.953125,92.05999755859375,1756.800048828125,138.00999450683594,4097.169921875,13829.3095703125
2021-04-09,58245.00390625,92.16000366210938,1743.300048828125,137.50999450683594,4128.7998046875,13900.1904296875
2021-04-12,59893.453125,92.13999938964844,1731.199951171875,137.4499969482422,4127.990234375,13850.0
2021-04-13,63503.45703125,91.8499984741211,1746.199951171875,138.47999572753906,4141.58984375,13996.099609375
2021-04-14,63109.6953125,91.69000244140625,1734.9000244140625,138.0399932861328,4124.66015625,13857.83984375
2021-04-15,63314.01171875,91.66999816894531,1765.4000244140625,140.35000610351562,4170.419921875,14038.759765625
2021-04-16,61572.7890625,91.55999755859375,1779.0,139.25999450683594,4185.47021484375,14052.33984375
2021-04-19,55724.265625,91.06999969482422,1769.4000244140625,138.86000061035156,4163.259765625,13914.76953125
2021-04-20,56473.03125,91.23999786376953,1777.300048828125,139.5,4134.93994140625,13786.26953125
2021-04-21,53906.08984375,91.16000366210938,1792.300048828125,139.77999877929688,4173.419921875,13950.2197265625
2021-04-22,51762.2734375,91.33000183105469,1781.199951171875,140.38999938964844,4134.97998046875,13818.41015625
2021-04-23,51093.65234375,90.86000061035156,1777.0,140.05999755859375,4180.169921875,14016.8095703125
2021-04-26,54021.75390625,90.80999755859375,1779.199951171875,139.86000061035156,4187.6201171875,14138.7802734375
2021-04-27,55033.1171875,90.91000366210938,1778.0,138.63999938964844,4186.72021484375,14090.2197265625
2021-04-28,54824.703125,90.61000061035156,1773.199951171875,138.72999572753906,4183.18017578125,14051.0302734375
2021-04-29,53555.109375,90.61000061035156,1768.0999755859375,138.32000732421875,4211.47021484375,14082.5498046875
2021-04-30,57750.17578125,91.27999877929688,1767.300048828125,138.63999938964844,4181.169921875,13962.6796875
2021-05-03,57200.29296875,90.94999694824219,1791.4000244140625,138.52000427246094,4192.66015625,13895.1201171875
2021-05-04,53333.5390625,91.29000091552734,1775.800048828125,139.4600067138672,4164.66015625,13633.5
2021-05-05,57424.0078125,91.30999755859375,1784.0999755859375,139.69000244140625,4167.58984375,13582.419921875
2021-05-06,56396.515625,90.94999694824219,1815.5,139.9199981689453,4201.6201171875,13632.83984375
2021-05-07,57356.40234375,90.2300033569336,1831.0999755859375,139.22999572753906,4232.60009765625,13752.240234375
2021-05-10,55859.796875,90.20999908447266,1837.5,137.82000732421875,4188.43017578125,13401.8603515625
2021-05-11,56704.57421875,90.13999938964844,1835.9000244140625,137.0399932861328,4152.10009765625,13389.4296875
2021-05-12,49150.53515625,90.70999908447266,1822.5999755859375,135.60000610351562,4063.0400390625,13031.6796875
2021-05-13,49716.19140625,90.75,1823.800048828125,135.80999755859375,4112.5,13124.990234375
2021-05-14,49880.53515625,90.31999969482422,1837.9000244140625,137.0800018310547,4173.85009765625,13429.98046875
2021-05-17,43537.51171875,90.22000122070312,1867.5,136.7899932861328,4163.2900390625,13379.0498046875
2021-05-18,42909.40234375,89.75,1867.800048828125,136.44000244140625,4127.830078125,13303.6396484375
2021-05-19,37002.44140625,90.19000244140625,1881.300048828125,136.11000061035156,4115.68017578125,13299.740234375
2021-05-20,40782.73828125,89.80999755859375,1881.800048828125,137.22999572753906,4159.1201171875,13535.740234375
2021-05-21,37304.69140625,90.0199966430664,1876.699951171875,137.6699981689453,4155.85986328125,13470.990234375
2021-05-24,38705.98046875,89.83000183105469,1884.5999755859375,138.17999267578125,4197.0498046875,13661.169921875
2021-05-25,38402.22265625,89.63999938964844,1898.0999755859375,139.4600067138672,4188.1298828125,13657.169921875
2021-05-26,39294.19921875,90.04000091552734,1901.300048828125,139.22000122070312,4195.990234375,13738.0
2021-05-27,38436.96875,89.97000122070312,1895.699951171875,138.66000366210938,4200.8798828125,13736.2802734375
2021-05-28,35697.60546875,90.02999877929688,1902.5,138.44000244140625,4204.10986328125,13748.740234375
2021-06-01,36684.92578125,89.83000183105469,1902.9000244140625,138.2100067138672,4202.0400390625,13736.48046875
2021-06-02,37575.1796875,89.9000015258789,1907.5,138.52999877929688,4208.1201171875,13756.330078125
2021-06-03,39208.765625,90.5,1871.199951171875,138.00999450683594,4192.85009765625,13614.509765625
2021-06-04,36894.40625,90.13999938964844,1889.800048828125,139.89999389648438,4229.89013671875,13814.490234375
2021-06-07,33560.70703125,89.94999694824219,1896.800048828125,139.47000122070312,4226.52001953125,13881.7197265625
2021-06-08,33472.6328125,90.08000183105469,1892.199951171875,140.4499969482422,4227.259765625,13924.91015625
2021-06-09,37345.12109375,90.12000274658203,1893.199951171875,141.69000244140625,4219.5498046875,13911.75
2021-06-10,36702.59765625,90.08000183105469,1894.199951171875,142.5399932861328,4239.18017578125,14020.330078125
2021-06-11,37334.3984375,90.55999755859375,1877.4000244140625,142.30999755859375,4247.43994140625,14069.419921875
2021-06-14,40218.4765625,90.5199966430664,1864.0,141.22000122070312,4255.14990234375,14174.1396484375
2021-06-15,40406.26953125,90.54000091552734,1854.5,141.0500030517578,4246.58984375,14072.8603515625
2021-06-16,38347.0625,91.12999725341797,1859.5,140.92999267578125,4223.7001953125,14039.6796875
2021-06-17,38053.50390625,91.88999938964844,1773.800048828125,143.0399932861328,4221.85986328125,14161.349609375
2021-06-18,35787.24609375,92.2300033569336,1767.9000244140625,145.72999572753906,4166.4501953125,14030.3798828125
2021-06-21,31676.693359375,91.86000061035156,1781.800048828125,143.2899932861328,4224.7900390625,14141.48046875
2021-06-22,32505.66015625,91.7300033569336,1776.300048828125,143.63999938964844,4246.43994140625,14253.26953125
2021-06-23,33723.02734375,91.80000305175781,1782.300048828125,143.27000427246094,4241.83984375,14271.73046875
2021-06-24,34662.4375,91.81999969482422,1775.5999755859375,143.5,4266.490234375,14369.7099609375
2021-06-25,31637.779296875,91.80999755859375,1776.5999755859375,142.00999450683594,4280.7001953125,14360.3896484375
2021-06-28,34434.3359375,91.87999725341797,1779.5999755859375,143.47000122070312,4290.60986328125,14500.509765625
2021-06-29,35867.77734375,92.05000305175781,1762.800048828125,143.7100067138672,4291.7998046875,14528.330078125
2021-06-30,35040.8359375,92.44000244140625,1770.800048828125,144.35000610351562,4297.5,14503.9501953125
2021-07-01,33572.1171875,92.5999984741211,1775.9000244140625,144.1699981689453,4319.93994140625,14522.3798828125
2021-07-02,33897.046875,92.2300033569336,1782.5999755859375,145.0399932861328,4352.33984375,14639.330078125
2021-07-06,34235.1953125,92.55000305175781,1793.5,146.74000549316406,4343.5400390625,14663.6396484375
2021-07-07,33855.328125,92.63999938964844,1801.5,148.0399932861328,4358.1298828125,14665.0595703125
2021-07-08,32877.37109375,92.36000061035156,1799.5999755859375,148.6199951171875,4320.81982421875,14559.7802734375
2021-07-09,33798.01171875,92.12999725341797,1810.0,146.52999877929688,4369.5498046875,14701.919921875
2021-07-12,33155.84765625,92.2300033569336,1805.5,146.33999633789062,4384.6298828125,14733.240234375
2021-07-13,32702.025390625,92.75,1809.4000244140625,145.22000122070312,4369.2099609375,14677.650390625
2021-07-14,32822.34765625,92.41000366210938,1824.300048828125,146.8699951171875,4374.2998046875,14644.9501953125
2021-07-15,31780.73046875,92.62000274658203,1828.4000244140625,148.49000549316406,4360.02978515625,14543.1298828125
2021-07-16,31421.5390625,92.69000244140625,1814.5,148.2100067138672,4327.16015625,14427.240234375
2021-07-19,30817.83203125,92.88999938964844,1808.699951171875,151.4600067138672,4258.490234375,14274.98046875
2021-07-20,29807.34765625,92.97000122070312,1810.9000244140625,150.0,4323.06005859375,14498.8798828125
2021-07-21,32110.693359375,92.75,1802.9000244140625,148.10000610351562,4358.68994140625,14631.9501953125
2021-07-22,32313.10546875,92.81999969482422,1805.0,149.5,4367.47998046875,14684.599609375
2021-07-23,33581.55078125,92.91000366210938,1801.4000244140625,148.5,4411.7900390625,14836.990234375
2021-07-26,37337.53515625,92.6500015258789,1798.699951171875,148.05999755859375,4422.2998046875,14840.7099609375
2021-07-27,39406.94140625,92.43000030517578,1799.5,149.63999938964844,4401.4599609375,14660.580078125
2021-07-28,39995.90625,92.31999969482422,1799.5,149.64999389648438,4400.64013671875,14762.580078125
2021-07-29,40008.421875,91.86000061035156,1831.199951171875,148.82000732421875,4419.14990234375,14778.259765625
2021-07-30,42235.546875,92.16999816894531,1812.5999755859375,149.52000427246094,4395.259765625,14672.6796875
2021-08-02,39201.9453125,92.05000305175781,1818.0999755859375,150.6699981689453,4387.16015625,14681.0703125
2021-08-03,38152.98046875,92.08000183105469,1810.0999755859375,150.75,4423.14990234375,14761.2900390625
2021-08-04,39747.50390625,92.2699966430664,1810.5,151.05999755859375,4402.66015625,14780.5302734375
2021-08-05,40869.5546875,92.23999786376953,1805.0999755859375,150.2899932861328,4429.10009765625,14895.1201171875
2021-08-06,42816.5,92.80000305175781,1760.0,147.77999877929688,4436.52001953125,14835.759765625
2021-08-09,46365.40234375,92.94999694824219,1723.4000244140625,147.25,4432.35009765625,14860.1796875
2021-08-10,45585.03125,93.05999755859375,1728.800048828125,146.57000732421875,4436.75,14788.08984375
2021-08-11,45593.63671875,92.91000366210938,1750.4000244140625,146.47999572753906,4442.41015625,14765.1396484375
2021-08-12,44428.2890625,93.04000091552734,1749.0,146.24000549316406,4460.830078125,14816.259765625
2021-08-13,47793.3203125,92.5199966430664,1775.199951171875,148.5500030517578,4468.0,14822.900390625
2021-08-16,46004.484375,92.62999725341797,1786.9000244140625,148.91000366210938,4479.7099609375,14793.759765625
2021-08-17,44695.359375,93.12999725341797,1785.0,148.85000610351562,4448.080078125,14656.1796875
2021-08-18,44801.1875,93.13999938964844,1781.5999755859375,149.35000610351562,4400.27001953125,14525.91015625
2021-08-19,46717.578125,93.56999969482422,1780.199951171875,150.4499969482422,4405.7998046875,14541.7900390625
2021-08-20,49339.17578125,93.5,1781.0,150.5500030517578,4441.669921875,14714.66015625
2021-08-23,49546.1484375,92.95999908447266,1803.199951171875,150.4499969482422,4479.52978515625,14942.650390625
2021-08-24,47706.1171875,92.88999938964844,1805.5999755859375,149.27999877929688,4486.22998046875,15019.7998046875
2021-08-25,48960.7890625,92.83000183105469,1788.199951171875,148.0399932861328,4496.18994140625,15041.8603515625
2021-08-26,46942.21875,93.05999755859375,1792.199951171875,148.4499969482422,4470.0,14945.8095703125
2021-08-27,49058.66796875,92.69000244140625,1816.5999755859375,149.4600067138672,4509.3701171875,15129.5
2021-08-30,47054.984375,92.6500015258789,1809.0,149.85000610351562,4528.7900390625,15265.8896484375
2021-08-31,47166.6875,92.62999725341797,1815.0,148.8300018310547,4522.68017578125,15259.240234375
2021-09-01,48847.02734375,92.44999694824219,1813.0999755859375,148.88999938964844,4524.08984375,15309.3798828125
2021-09-02,49327.72265625,92.2300033569336,1808.699951171875,149.5399932861328,4536.9501953125,15331.1796875
2021-09-03,50025.375,92.04000091552734,1830.9000244140625,148.17999267578125,4535.43017578125,15363.51953125
2021-09-07,46811.12890625,92.5199966430664,1795.9000244140625,146.92999267578125,4520.02978515625,15374.330078125
2021-09-08,46091.390625,92.6500015258789,1790.699951171875,147.92999267578125,4514.06982421875,15286.6396484375
2021-09-09,46391.421875,92.4800033569336,1797.4000244140625,149.72000122070312,4493.27978515625,15248.25
2021-09-10,44883.91015625,92.58000183105469,1789.5999755859375,148.39999389648438,4458.580078125,15115.490234375
2021-09-13,44963.07421875,92.62000274658203,1792.0,149.3000030517578,4468.72998046875,15105.580078125
2021-09-14,47092.4921875,92.6500015258789,1804.699951171875,151.11000061035156,4443.0498046875,15037.759765625
2021-09-15,48176.34765625,92.48999786376953,1792.4000244140625,150.5800018310547,4480.7001953125,15161.5302734375
2021-09-16,47783.359375,92.86000061035156,1754.5999755859375,149.88999938964844,4473.75,15181.919921875
2021-09-17,47267.51953125,93.19999694824219,1749.4000244140625,149.1699981689453,4432.990234375,15043.9697265625
2021-09-20,42843.80078125,93.23999786376953,1761.800048828125,151.02000427246094,4357.72998046875,14713.900390625
2021-09-21,40693.67578125,93.19999694824219,1776.0,150.88999938964844,4354.18994140625,14746.400390625
2021-09-22,43574.5078125,93.45999908447266,1776.699951171875,151.7899932861328,4395.64013671875,14896.849609375
2021-09-23,44895.09765625,93.0999984741211,1747.699951171875,148.36000061035156,4448.97998046875,15052.240234375
2021-09-24,42839.75,93.33000183105469,1749.699951171875,146.91000366210938,4455.47998046875,15047.7001953125
2021-09-27,42235.73046875,93.37999725341797,1750.0,146.3699951171875,4443.10986328125,14969.9697265625
2021-09-28,41034.54296875,93.7699966430664,1735.800048828125,144.08999633789062,4352.6298828125,14546.6796875
2021-09-29,41564.36328125,94.33999633789062,1721.5,144.33999633789062,4359.4599609375,14512.4404296875
2021-09-30,43790.89453125,94.25,1755.300048828125,144.32000732421875,4307.5400390625,14448.580078125
2021-10-01,48116.94140625,94.04000091552734,1757.0,145.35000610351562,4357.0400390625,14566.7001953125
2021-10-04,49112.90234375,93.80999755859375,1766.199951171875,144.97999572753906,4300.4599609375,14255.48046875
2021-10-05,51514.8125,93.9800033569336,1759.5999755859375,143.5800018310547,4345.72021484375,14433.830078125
2021-10-06,55361.44921875,94.2699966430664,1760.5,144.38999938964844,4363.5498046875,14501.91015625
2021-10-07,53805.984375,94.22000122070312,1757.9000244140625,142.8800048828125,4399.759765625,14654.01953125
2021-10-08,53967.84765625,94.06999969482422,1756.300048828125,141.8800048828125,4391.33984375,14579.5400390625
2021-10-11,57484.7890625,94.31999969482422,1754.5999755859375,141.52000427246094,4361.18994140625,14486.2001953125
2021-10-12,56041.05859375,94.5199966430664,1758.300048828125,143.94000244140625,4350.64990234375,14465.919921875
2021-10-13,57401.09765625,94.08000183105469,1793.699951171875,145.33999633789062,4363.7998046875,14571.6396484375
2021-10-14,57321.5234375,93.95999908447266,1796.699951171875,145.8800048828125,4438.259765625,14823.4296875
2021-10-15,61593.94921875,93.94000244140625,1767.199951171875,145.02999877929688,4471.3701171875,14897.33984375
2021-10-18,62026.078125,93.94999694824219,1764.800048828125,145.7100067138672,4486.4599609375,15021.8095703125
2021-10-19,64261.9921875,93.79000091552734,1769.699951171875,143.6999969482422,4519.6298828125,15129.08984375
2021-10-20,65992.8359375,93.55999755859375,1784.0999755859375,142.72999572753906,4536.18994140625,15121.6796875
2021-10-21,62210.171875,93.7699966430664,1781.199951171875,142.55999755859375,4549.77978515625,15215.7001953125
2021-10-22,60692.265625,93.61000061035156,1795.5,144.1300048828125,4544.89990234375,15090.2001953125
2021-10-25,63039.82421875,93.80999755859375,1806.0,143.91000366210938,4566.47998046875,15226.7099609375
2021-10-26,60363.79296875,93.94999694824219,1792.699951171875,145.10000610351562,4574.7900390625,15235.7099609375
2021-10-27,58482.38671875,93.86000061035156,1797.9000244140625,147.74000549316406,4551.68017578125,15235.83984375
2021-10-28,60622.13671875,93.3499984741211,1801.5999755859375,147.24000549316406,4596.419921875,15448.1201171875
2021-10-29,62227.96484375,94.12000274658203,1783.0,147.69000244140625,4605.3798828125,15498.3896484375
2021-11-01,61004.40625,93.87999725341797,1795.0999755859375,146.44000244140625,4613.669921875,15595.919921875
2021-11-02,63226.40234375,94.08999633789062,1788.699951171875,147.08999633789062,4630.64990234375,15649.599609375
2021-11-03,62970.046875,93.86000061035156,1763.5999755859375,145.57000732421875,4660.56982421875,15811.580078125
2021-11-04,61452.23046875,94.3499984741211,1793.0,147.10000610351562,4680.06005859375,15940.3095703125
2021-11-05,61125.67578125,94.31999969482422,1816.4000244140625,149.3000030517578,4697.52978515625,15971.58984375
2021-11-08,67566.828125,94.05000305175781,1827.4000244140625,149.02000427246094,4701.7001953125,15982.3603515625
2021-11-09,66971.828125,93.95999908447266,1830.199951171875,150.9600067138672,4685.25,15886.5400390625
2021-11-10,64995.23046875,94.8499984741211,1847.5999755859375,148.1999969482422,4646.7099609375,15622.7099609375
2021-11-11,64949.9609375,95.18000030517578,1863.199951171875,147.97999572753906,4649.27001953125,15704.2802734375
2021-11-12,64155.94140625,95.12999725341797,1867.9000244140625,147.3300018310547,4682.85009765625,15860.9599609375
2021-11-15,63557.87109375,95.41000366210938,1866.0999755859375,145.47999572753906,4682.7998046875,15853.849609375
2021-11-16,60161.24609375,95.91999816894531,1853.5999755859375,145.11000061035156,4700.89990234375,15973.8603515625
2021-11-17,60368.01171875,95.83000183105469,1869.699951171875,146.25999450683594,4688.669921875,15921.5703125
2021-11-18,56942.13671875,95.54000091552734,1861.0,146.80999755859375,4704.5400390625,15993.7099609375
2021-11-19,58119.578125,96.06999969482422,1851.199951171875,148.36000061035156,4697.9599609375,16057.4404296875
2021-11-22,56289.2890625,96.5,1806.0,146.6199951171875,4682.93994140625,15854.759765625
2021-11-23,57569.07421875,96.48999786376953,1783.5,144.5,4690.7001953125,15775.1396484375
2021-11-24,56280.42578125,96.83999633789062,1784.0999755859375,146.82000732421875,4701.4599609375,15845.23046875
2021-11-26,53569.765625,96.08999633789062,1785.300048828125,150.52999877929688,4594.6201171875,15491.66015625
2021-11-29,57806.56640625,96.33999633789062,1782.300048828125,149.32000732421875,4655.27001953125,15782.830078125
2021-11-30,57005.42578125,95.98999786376953,1773.5999755859375,151.58999633789062,4567.0,15537.6904296875
2021-12-01,57229.828125,96.05000305175781,1781.5999755859375,152.33999633789062,4513.0400390625,15254.0498046875
2021-12-02,56477.81640625,96.12999725341797,1760.699951171875,152.52999877929688,4577.10009765625,15381.3203125
2021-12-03,53598.24609375,96.12000274658203,1782.0,154.35000610351562,4538.43017578125,15085.4697265625
2021-12-06,50582.625,96.29000091552734,1777.5,152.22999572753906,4591.669921875,15225.150390625
2021-12-07,50700.0859375,96.37000274658203,1782.5999755859375,151.0,4686.75,15686.919921875
2021-12-08,50504.796875,95.88999938964844,1783.4000244140625,148.38999938964844,4701.2099609375,15786.990234375
2021-12-09,47672.12109375,96.2699966430664,1774.5999755859375,149.22000122070312,4667.4501953125,15517.3701171875
2021-12-10,47243.3046875,96.05000305175781,1782.9000244140625,148.86000061035156,4712.02001953125,15630.599609375
2021-12-13,46737.48046875,96.31999969482422,1786.300048828125,151.05999755859375,4668.97021484375,15413.2802734375
2021-12-14,46612.6328125,96.56999969482422,1770.4000244140625,150.6999969482422,4634.08984375,15237.6396484375
2021-12-15,48896.72265625,96.51000213623047,1762.5999755859375,149.25,4709.85009765625,15565.580078125
2021-12-16,47665.42578125,96.04000091552734,1796.5999755859375,149.13999938964844,4668.669921875,15180.4296875
2021-12-17,46202.14453125,96.56999969482422,1803.800048828125,150.8300018310547,4620.64013671875,15169.6796875
2021-12-20,46880.27734375,96.55000305175781,1793.699951171875,149.6999969482422,4568.02001953125,14980.9404296875
2021-12-21,48936.61328125,96.48999786376953,1787.9000244140625,149.1300048828125,4649.22998046875,15341.08984375
2021-12-22,48628.51171875,96.08000183105469,1801.5999755859375,149.82000732421875,4696.56005859375,15521.8896484375
2021-12-23,50784.5390625,96.0199966430664,1811.199951171875,148.52000427246094,4725.7900390625,15653.3701171875
2021-12-27,50640.41796875,96.08999633789062,1808.0999755859375,148.8800048828125,4791.18994140625,15871.259765625
2021-12-28,47588.85546875,96.19999694824219,1810.199951171875,148.2899932861328,4786.35009765625,15781.7197265625
2021-12-29,46444.7109375,95.93000030517578,1805.0999755859375,146.6699981689453,4793.06005859375,15766.2197265625
2021-12-30,47178.125,95.97000122070312,1812.699951171875,147.89999389648438,4778.72998046875,15741.5595703125
2021-12-31,46306.4453125,95.66999816894531,1827.5,148.19000244140625,4766.18017578125,15644.9697265625
2022-01-03,46458.1171875,96.23999786376953,1799.4000244140625,144.3000030517578,4796.56005859375,15832.7998046875
2022-01-04,45897.57421875,96.29000091552734,1814.0,143.6999969482422,4793.5400390625,15622.7197265625
2022-01-05,43569.00390625,96.19000244140625,1824.5999755859375,142.9199981689453,4700.580078125,15100.169921875
2022-01-06,43160.9296875,96.25,1788.699951171875,143.2899932861328,4696.0498046875,15080.8603515625
2022-01-07,41557.90234375,95.73999786376953,1797.0,142.25999450683594,4677.02978515625,14935.900390625
2022-01-10,41821.26171875,95.98999786376953,1798.4000244140625,142.61000061035156,4670.2900390625,14942.830078125
2022-01-11,42735.85546875,95.62000274658203,1818.5999755859375,143.55999755859375,4713.06982421875,15153.4501953125
2022-01-12,43949.1015625,95.0,1827.199951171875,143.00999450683594,4726.35009765625,15188.3896484375
2022-01-13,42591.5703125,94.79000091552734,1821.199951171875,144.27999877929688,4659.02978515625,14806.8095703125
2022-01-14,43099.69921875,95.16999816894531,1816.5,142.10000610351562,4662.85009765625,14893.75
2022-01-18,42375.6328125,95.7300033569336,1812.300048828125,140.10000610351562,4577.10986328125,14506.900390625
2022-01-19,41744.328125,95.51000213623047,1843.0999755859375,141.07000732421875,4532.759765625,14340.259765625
2022-01-20,40680.41796875,95.73999786376953,1842.5,141.94000244140625,4482.72998046875,14154.01953125
2022-01-21,36457.31640625,95.63999938964844,1831.800048828125,143.6300048828125,4397.93994140625,13768.919921875
2022-01-24,36654.328125,95.91999816894531,1841.699951171875,142.4499969482422,4410.1298828125,13855.1298828125
2022-01-25,36954.00390625,95.94999694824219,1852.699951171875,142.22000122070312,4356.4501953125,13539.2900390625
2022-01-26,36852.12109375,96.48999786376953,1829.9000244140625,140.5,4349.93017578125,13542.1201171875
2022-01-27,37138.234375,97.26000213623047,1793.300048828125,143.0800018310547,4326.509765625,13352.7802734375
2022-01-28,37784.33203125,97.2699966430664,1784.9000244140625,143.1300048828125,4431.85009765625,13770.5703125
2022-01-31,38483.125,96.54000091552734,1795.0,142.38999938964844,4515.5498046875,14239.8798828125
2022-02-01,38743.2734375,96.38999938964844,1800.300048828125,141.72000122070312,4546.5400390625,14346.0
2022-02-02,36952.984375,95.94000244140625,1809.199951171875,142.1999969482422,4589.3798828125,14417.5498046875
2022-02-03,37154.6015625,95.37999725341797,1803.0,141.08999633789062,4477.43994140625,13878.8203125
2022-02-04,41500.875,95.4800033569336,1806.5999755859375,139.00999450683594,4500.52978515625,14098.009765625
2022-02-07,43840.28515625,95.4000015258789,1820.5999755859375,139.10000610351562,4483.8701171875,14015.669921875
2022-02-08,44118.4453125,95.63999938964844,1826.5999755859375,138.1699981689453,4521.5400390625,14194.4501953125
2022-02-09,44338.796875,95.48999786376953,1835.199951171875,138.42999267578125,4587.18017578125,14490.3701171875
2022-02-10,43565.11328125,95.55000305175781,1836.199951171875,136.22999572753906,4504.080078125,14185.6396484375
2022-02-11,42407.9375,96.08000183105469,1840.800048828125,138.25,4418.64013671875,13791.150390625
2022-02-14,42586.91796875,96.37000274658203,1868.0,136.52999877929688,4401.669921875,13790.919921875
2022-02-15,44575.203125,95.98999786376953,1854.800048828125,134.97999572753906,4471.06982421875,14139.759765625
2022-02-16,43961.859375,95.69999694824219,1870.199951171875,135.77999877929688,4475.009765625,14124.08984375
2022-02-17,40538.01171875,95.80000305175781,1900.699951171875,136.7899932861328,4380.259765625,13716.7197265625
2022-02-18,40030.9765625,96.04000091552734,1898.5999755859375,138.22999572753906,4348.8701171875,13548.0703125
2022-02-22,38286.02734375,96.02999877929688,1906.0999755859375,138.58999633789062,4304.759765625,13381.51953125
2022-02-23,37296.5703125,96.19000244140625,1909.199951171875,136.67999267578125,4225.5,13037.490234375
2022-02-24,38332.609375,97.13999938964844,1925.0999755859375,136.77000427246094,4288.7001953125,13473.58984375
2022-02-25,39214.21875,96.62000274658203,1886.5,136.8699951171875,4384.64990234375,13694.6201171875
2022-02-28,43193.234375,96.70999908447266,1899.4000244140625,139.8699951171875,4373.93994140625,13751.400390625
2022-03-01,44354.63671875,97.41000366210938,1942.4000244140625,141.3000030517578,4306.259765625,13532.4599609375
2022-03-02,43924.1171875,97.38999938964844,1920.9000244140625,136.47000122070312,4386.5400390625,13752.01953125
2022-03-03,42451.7890625,97.79000091552734,1934.4000244140625,137.86000061035156,4363.490234375,13537.9404296875
2022-03-04,39137.60546875,98.6500015258789,1965.0999755859375,140.24000549316406,4328.8701171875,13313.4404296875
2022-03-07,38062.0390625,99.29000091552734,1993.9000244140625,139.1699981689453,4201.08984375,12830.9599609375
2022-03-08,38737.26953125,99.05999755859375,2040.0999755859375,137.77000427246094,4170.7001953125,12795.5498046875
2022-03-09,41982.92578125,97.97000122070312,1985.9000244140625,136.4199981689453,4277.8798828125,13255.5498046875
2022-03-10,39437.4609375,98.51000213623047,1998.0999755859375,134.4600067138672,4259.52001953125,13129.9599609375
2022-03-11,38794.97265625,99.12000274658203,1982.699951171875,134.91000366210938,4204.31005859375,12843.8095703125
2022-03-14,39666.75390625,99.05999755859375,1959.5999755859375,131.75999450683594,4173.10986328125,12581.2197265625
2022-03-15,39338.78515625,99.06999969482422,1928.5,131.52999877929688,4262.4501953125,12948.6201171875
